Time_tick,PV,Demand,Day,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,AvgTemp_F,Yn,Yn_class
96,0.0,7.89,0,0,0,0,0,0,0,0,0,0,0,1,34.3,0.7715159619865541,2.0
1,0.0,7.8,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7595749085178327,2.0
2,0.0,7.81,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7558272860324997,2.0
3,0.0,7.84,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7535056549865607,2.0
4,0.0,7.98,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7512733929234778,2.0
5,0.0,7.96,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7483772230547217,2.0
6,0.0,7.94,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7455772649780545,2.0
7,0.0,8.02,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7428662586348102,2.0
8,0.0,7.87,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7396483715286236,2.0
9,0.0,7.96,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7375152650201073,2.0
10,0.0,7.95,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.734989779568316,2.0
11,0.0,7.94,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7322620328356138,2.0
12,0.0,7.89,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7294969922324573,2.0
13,0.0,8.12,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7268656961129135,2.0
14,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7250757113202041,2.0
15,0.0,7.9,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7220637799397525,2.0
16,0.0,7.66,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7201176861141709,2.0
17,0.0,7.7,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7176229148850692,2.0
18,0.0,7.78,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7151103152812286,2.0
19,0.0,7.74,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7129459087509649,2.0
20,0.0,7.9,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7109719453722501,2.0
21,0.0,7.01,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7082148829204508,2.0
22,0.0,6.76,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7076051883122669,2.0
23,0.0,6.09,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7079425230218369,2.0
24,0.0,5.99,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.709810731949955,2.0
25,0.0,5.46,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7118523992177482,2.0
26,0.0,5.32,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7155551842439575,2.0
27,0.0,5.3,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7200371901742442,2.0
28,0.0,5.27,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7244965956876395,2.0
29,0.0,3.22,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7289176609989529,2.0
30,0.0,2.61,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7387454789923996,2.0
31,0.0,2.97,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7509920604816426,2.0
32,0.0,2.7,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7684580789881307,2.0
33,0.0,3.2,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7877827262861256,2.0
34,0.0019262,6.33,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8050959807823527,2.0
35,0.00185,6.9,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8144194896422061,2.0
36,0.0067492,6.97,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8185997494796518,2.0
37,0.0175074,6.86,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8216212922624155,2.0
38,0.009719,6.87,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8247466081465631,2.0
39,0.0347821,6.91,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8276484088967374,2.0
40,0.0938659,6.85,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8305885612553731,2.0
41,0.0778046,7.11,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8336027630145451,2.0
42,0.0819164,7.05,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8358377121965685,2.0
43,0.1513571,7.03,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8355625241269112,2.0
44,0.1760047,7.03,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.832638002479963,2.0
45,0.1634749,7.02,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8267973371717595,2.0
46,0.1830392,7.6,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8207465453748127,2.0
47,0.1429742,6.96,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8132433862099884,2.0
48,0.124353,7.26,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8072167803166744,2.0
49,0.199853,6.88,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.8005571682308958,2.0
50,0.2268553,6.94,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7953882782785794,2.0
51,0.1500981,7.08,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7900844526907408,2.0
52,0.0952991,7.06,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7841014453404271,2.0
53,0.1228712,6.94,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7786154328847383,2.0
54,0.1094653,6.88,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7725376434097863,2.0
55,0.0675075,6.96,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7666039462451313,2.0
56,0.0362373,6.86,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7610980958550698,2.0
57,0.0281093,6.82,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7550288766447789,2.0
58,0.0156843,6.93,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.749066266446958,2.0
59,0.0096354,7.09,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7427919539146912,2.0
60,0.008512,7.06,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7362221731775065,2.0
61,0.0035706,7.01,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7297259141939668,2.0
62,0.0,7.08,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7233443774176395,2.0
63,0.0,7.42,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7166736823029166,2.0
64,0.0,9.83,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.7087808751061072,2.0
65,0.0,10.29,1,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6947011254937341,2.0
66,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.679984859171941,2.0
67,0.0,9.99,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6655231995339159,1.0
68,0.0,8.54,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6509851578907603,1.0
69,0.0,8.15,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6408518118767921,1.0
70,0.0,8.07,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6313804432406207,1.0
71,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6221127599514638,1.0
72,0.0,8.03,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.612946919335814,1.0
73,0.0,7.94,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.6036283147099034,1.0
74,0.0,7.91,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5945133954310075,1.0
75,0.0,6.86,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5854748581572417,1.0
76,0.0,5.73,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5791351517314173,1.0
77,0.0,4.56,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5756979615005486,1.0
78,0.0,4.48,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5752142088013894,1.0
79,0.0,4.47,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5749086807808677,1.0
80,0.0,4.45,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5745776920919692,1.0
81,0.0,4.52,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5745522314235925,1.0
82,0.0,4.65,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5741194000611868,1.0
83,0.0,4.63,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5730245913209842,1.0
84,0.0,4.58,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5727954453055929,1.0
85,0.0,4.81,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5721080072594191,1.0
86,0.0,4.43,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5706312884935645,1.0
87,0.0,4.44,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5701475357944051,1.0
88,0.0,4.73,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5707585918354485,1.0
89,0.0,4.44,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5698420077738835,1.0
90,0.0,4.45,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5696892437636227,1.0
91,0.0,4.45,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.569511019084985,1.0
92,0.0,4.5,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.562356571271103,1.0
93,0.0,4.5,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5550748201153368,1.0
94,0.0,4.5,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5476403049493097,1.0
95,0.0,4.46,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5399511830995147,1.0
96,0.0,4.32,0,0,0,0,0,0,0,0,0,0,0,1,33.8,0.5323639039232269,1.0
1,0.0,4.3,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5259987368290256,1.0
2,0.0,4.51,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5235545126648525,1.0
3,0.0,4.32,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5240637260323886,1.0
4,0.0,4.28,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.525438602124736,1.0
5,0.0,4.56,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5268001485387616,1.0
6,0.0,4.43,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5273606960114069,1.0
7,0.0,4.43,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5282666239685149,1.0
8,0.0,4.4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.529115146876903,1.0
9,0.0,4.37,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5300473948508667,1.0
10,0.0,4.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5304031982200639,1.0
11,0.0,4.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.530405561988516,1.0
12,0.0,4.37,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5306521570146873,1.0
13,0.0,4.38,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5302155383269392,1.0
14,0.0,4.37,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5255120681704385,1.0
15,0.0,4.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5188062464991964,1.0
16,0.0,4.34,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5118143991701957,1.0
17,0.0,4.44,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5076355266336485,1.0
18,0.0,4.35,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5003957349648954,1.0
19,0.0,4.22,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4924948172212531,1.0
20,0.0,4.54,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.485867083929136,1.0
21,0.0,4.31,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4799394220631557,1.0
22,0.0,4.23,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.474820031927556,1.0
23,0.0,4.24,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.470579535509539,1.0
24,0.0,4.68,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4671142967879598,1.0
25,0.0,4.37,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4618110393803967,1.0
26,0.0,4.38,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.45806662320795366,1.0
27,0.0,4.38,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4545534522320883,1.0
28,0.0,1.64,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4512438736208763,1.0
29,0.0,1.64,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4550226227917268,1.0
30,0.0,1.58,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.45851638510008863,1.0
31,0.0,1.48,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4633978714632742,1.0
32,0.0,1.48,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4742695768601698,1.0
33,0.0,1.82,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48542134960921024,1.0
34,0.0,3.34,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.49570745963343943,1.0
35,0.0,4.71,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4996284025634673,1.0
36,0.0,4.86,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4978206951087142,1.0
37,0.0052354,4.82,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.494459886882976,1.0
38,0.0298379,4.81,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4905777342996468,1.0
39,0.0341853,4.82,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48673276070823623,1.0
40,0.0967319,4.86,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48272063110731556,1.0
41,0.0538478,4.82,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47899505277419113,1.0
42,0.2702537,4.78,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47526213127877887,1.0
43,0.3590716,4.72,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47236026097005845,1.0
44,0.1931467,4.65,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4699900550425635,1.0
45,0.7414875,4.94,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4673501572908153,1.0
46,1.4473475,3.98,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4652661697074171,1.0
47,1.3337964,3.07,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4673726517913262,1.0
48,1.4061366,3.02,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4711504965992359,1.0
49,0.5013051,3.2,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47513798505977356,1.0
50,1.4235199,3.02,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4762870379576383,1.0
51,1.7631855,3.01,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4802678641760031,1.0
52,1.2231262,2.84,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48534264762797735,1.0
53,0.6781643,2.89,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48955161742429804,1.0
54,0.5007053,2.8,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.49237307785015083,1.0
55,0.2955087,2.86,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.49558291775564756,1.0
56,0.1710164,3.05,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4977101788002324,1.0
57,0.2429215,2.84,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.49906218204653685,1.0
58,0.1306669,3.03,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.501004631126519,1.0
59,0.0598424,3.06,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5022793625682546,1.0
60,0.0198789,3.1,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.503195545369686,1.0
61,0.0658484,3.19,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5038062930311139,1.0
62,0.0277806,3.04,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5045086214945811,1.0
63,0.0027344,3.5,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5053940941470297,1.0
64,0.0,5.75,1,0,0,0,0,0,0,0,0,0,0,1,38.0,0.5046626967292633,1.0
65,0.0,5.86,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.49829752963506213,1.0
66,0.0,5.86,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4916777558570929,1.0
67,0.0,4.88,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48510890341587726,1.0
68,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4810861178123421,1.0
69,0.0,3.54,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4793547923627194,1.0
70,0.0,3.29,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47889650033193687,1.0
71,0.0,3.27,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47907472501057446,1.0
72,0.0,3.21,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47927841035758895,1.0
73,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4796093990464875,1.0
74,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47971124171999463,1.0
75,0.0,3.37,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.479533017041357,1.0
76,0.0,3.43,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47915110701570496,1.0
77,0.0,3.42,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47864189364816884,1.0
78,0.0,3.38,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47818360161738643,1.0
79,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47808175894387916,1.0
80,0.0,3.22,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47813268028063277,1.0
81,0.0,3.18,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47864189364816884,1.0
82,0.0,3.15,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47920202835245856,1.0
83,0.0,3.16,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.47994038773538594,1.0
84,0.0,3.24,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48057690444480605,1.0
85,0.0,3.27,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48154440984312463,1.0
86,0.0,3.32,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.481366185164487,1.0
87,0.0,3.56,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48121342115422616,1.0
88,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48037321909779157,1.0
89,0.0,3.41,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4807805897918204,1.0
90,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.48085697179695086,1.0
91,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4809078931337045,1.0
92,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4806532864499364,1.0
93,0.0,3.32,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4759430628002276,1.0
94,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.46901776100173664,1.0
95,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4627436996135028,1.0
96,0.0,3.21,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.4551823078263938,1.0
1,0.0,3.25,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.44781480055661427,1.0
2,0.0,3.26,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4400975189020665,1.0
3,0.0,3.28,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.43251555061751673,1.0
4,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.42500576964206094,1.0
5,0.0,3.32,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4168071971313005,1.0
6,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.40927188541970855,1.0
7,0.0,3.36,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4015276659706474,1.0
8,0.0,3.35,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3942049715140645,1.0
9,0.0,3.34,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3868601369694745,1.0
10,0.0,3.34,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3793399802624418,1.0
11,0.0,3.23,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.37176476384161755,1.0
12,0.0,3.22,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3644845240311263,1.0
13,0.0,3.23,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3572424555675642,1.0
14,0.0,3.24,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.34992236471892946,1.0
15,0.0,3.34,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.34259837278668603,1.0
16,0.0,3.38,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3346311046430966,1.0
17,0.0,3.42,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.32660738683690743,0.0
18,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.318759775381747,0.0
19,0.0,3.44,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.31082463442609937,0.0
20,0.0,3.41,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3031545778303129,0.0
21,0.0,3.62,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.29572451415662354,0.0
22,0.0,3.2,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2877376122223006,0.0
23,0.0,3.26,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2809533370659488,0.0
24,0.0,3.23,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2744786198447094,0.0
25,0.0,3.56,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2674971042003294,0.0
26,0.0,3.44,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2601134131113028,0.0
27,0.0,3.38,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2525996518695597,0.0
28,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2451475454185378,0.0
29,0.0,1.51,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.23799309760465567,0.0
30,0.0,0.6,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.23542157009859838,0.0
31,0.0042171,0.94,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.23516696341483034,0.0
32,0.0198324,0.41,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.23375190300419044,0.0
33,0.1136818,0.43,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2371886665142571,0.0
34,0.2110601,0.43,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.24419972442676138,0.0
35,0.1379141,0.42,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2514841746679822,0.0
36,0.3295616,0.66,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.258709693646178,0.0
37,0.4300932,0.51,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2674670473720972,0.0
38,0.2795891,0.64,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.27579292322474164,0.0
39,0.2316403,0.55,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2835828415691803,0.0
40,0.126081,0.61,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.292218184462351,0.0
41,0.1247768,0.59,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.2996172609240643,0.0
42,0.1136368,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3069620955195756,0.0
43,0.1352622,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.31466047690524596,0.0
44,0.1494064,0.52,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.32210838998418617,0.0
45,0.1244141,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.32982146115708316,0.0
46,0.1450584,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.33749636088120827,1.0
47,0.1165906,0.48,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3458094177965384,1.0
48,0.1492455,0.36,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3532607130706658,1.0
49,0.1314168,0.36,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3609988353007067,1.0
50,0.1222488,0.46,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.36869156441799744,1.0
51,0.0766271,0.36,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3761318051791289,1.0
52,0.0325119,0.46,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.38371049667565865,1.0
53,0.0282516,0.52,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.39117686802627333,1.0
54,0.0169569,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.3986069316490413,1.0
55,0.01461,0.55,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4060846201649069,1.0
56,0.0130272,0.73,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4134290300255483,1.0
57,0.0120787,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.42015835393055584,1.0
58,0.0100382,0.67,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.427547240319886,1.0
59,0.0111249,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4343962573729997,1.0
60,0.0069092,0.46,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.44180817589031424,1.0
61,0.0,0.49,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.44905659699432177,1.0
62,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4561346628030734,1.0
63,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4631618072750715,1.0
64,0.0,0.38,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4701634910786928,1.0
65,0.0,1.74,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4782090622857632,1.0
66,0.0,3.07,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48266467925170403,1.0
67,0.0,3.08,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48347942063976174,1.0
68,0.0,3.12,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4842941620278195,1.0
69,0.0,3.77,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4849561394056164,1.0
70,0.0,3.35,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48386133066541387,1.0
71,0.0,3.42,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4839886340072978,1.0
72,0.0,3.71,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48386133066541387,1.0
73,0.0,3.39,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4831738926192401,1.0
74,0.0,3.35,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4831484319508633,1.0
75,0.0,3.41,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48325027462437053,1.0
76,0.0,3.29,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.48327573529274737,1.0
77,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,1,44.5,0.4834284993030082,1.0
